ID,SYREOURCE_ID,SYRESOURCE_ID
4f793b6486fca9a100607cc2,0-4-2-0,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cc3,0-4-2-1,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cc4,0-4-3-0,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cc5,0-4-3-1,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cc6,0-5-0,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cc7,0-5-1,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cc8,0-5-2,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cc9,0-5-3,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cca,0-5-4,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ccb,0-5-5,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ccc,0-5-6,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ccd,0-6-0,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cce,0-6-1,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ccf,0-6-2,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd0,0-6-3,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd1,0-6-4,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd2,0-6-5,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd3,0-6-6,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd4,0-6-7,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd5,0-6-8,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd6,0-6-9,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd7,0-7-0,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd8,0-7-1,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cd9,0-7-10,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cda,0-7-11,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cdb,0-7-12,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cdc,0-7-2,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cdd,0-7-3,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cde,0-7-4,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cdf,0-7-5,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce0,0-7-6,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce1,0-7-7,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce2,0-7-8,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce3,0-7-9,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce4,0-8-0,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce5,0-8-1,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce6,0-8-2,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce7,0-9-0,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce8,0-9-1,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ce9,0-9-2,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cea,0-9-3,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ceb,0-9-4,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cec,0-9-5,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607ced,0-9-6,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cee,0-9-7,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cef,0-9-8,bfab18a9-b4e0-41c5-8bec-602a241319d0
4f793b6486fca9a100607cf0,0-9-9,bfab18a9-b4e0-41c5-8bec-602a241319d0
